daltix_id_1,daltix_id_2
1499dbf0e4fbed2421004e904ba5162a91bcb0a6de1cae3cdc3061859200b138,1eb6985ee285bd116309f5327d5973a2cfae56f31706257e398889e4240fb40a
1a3f689c2ab8e4fe2551038189f402d8b3f2266361f82ffb36f157c2a0e107fd,fc636cb9e785330cf605ff1fad747478ad0a51481e4e5cc3b8477bc3104a9802
b78720b9906e82ee27cab8c7c4b205f39ef0473792f5c03251b21e05d5bb44fd,badaa5fa7bd6a4a0b4b2e5f0a30ea337f102de169ab967f27de4dde108780e8e
39a33282a0f6657eef24389e56c1a9005d73f5a64363f9951924ec0313c38e13,408ccc0f74d462aefe7e6ead0e71af4a0919c1977dc92a3b4c3149bd07de3a76
6647f1689a49b7fdcff83a5babb502d53cde6c19c5fbcd51ece82c92cff629a3,62b90804dde0776a46fa1cdaf92884a51b88fe65cb516cc7f5d50e05309dfebd
117ab9ab46ed5aea585daa15d3858e525002f68567af85ae153cd5c84ad4afe6,3bb14ddc139af603f17ba4933b4b07a82e69f857b8aa144517189ac989d975a6
d879b66d3c4244c984964030fce0d49271cb563135bd99f74818c09e770f50e9,e80dd2962939f93891d3cc184b468097afa93e7f26ee5b45e34d49a2e34fd5df
eaa37de5c5b7a4a5538e11cc91279365815a6383595d61f260334dfca56d3e28,a06a3545157b2544de5ace45202885bb327a16f061814ee081a444f7a4a59486
02108b78c5920ee68cb8f4db6784c3e2deec1e81d892c01aeac3b09593e5bee6,e714e7b8eba214d7e121e9aa0fef0b35731180c8ac6b3eb0cdaf8e01b0dd8455
06647a7bb2900bb387ec93bb98ad1efae0e1b10befcb1852a117e53f10ca7404,f8230959d265ae6662d03e2a2fc7c19fca54586f9041b6a5ddaf43a6df095053
aa4db0a0408015670b53cd0f347dc976d86a7f8c89c070c1b3fd363376209d6c,678151ca654dd843b0b701226c7c6217d5362016e6c7ff0a81b764458d92360a
fd8942d0c3a2cc62c3662611062fcece474104b45b67ee4d2d3bd6cf21e27b28,3f7dd94e697b9e18551ef649880fe2478e0efb4a2d18c3c188112cdd9fce1004
147718639d4d9eb3d42310ffaf6d560a18b71900458b2a24edc57f4382bca90a,5adc4dd48b80d9e4debf16eaf3498ad174857a1494afc00033ce21da45a87a51
6b10cff4f75d5a5eac2ebc3149be1abaad4bb35cbb2b25d6def6c94be14e08f4,3a13986a6e4791e31e5e97b7bdc18b47d198dc688776a016c5ec71fd93f5a776
0ad7ea33884372a30c96a525ea3e5f58cbcd68ded28cc27e7f7e553f81303faa,94b3c6d89bd962795157eae3219803ddb03bb0f64cb7c9143d983a1e7a015b2d
5b8c01c5e546684c6aa4161f50a0493cad132eb724c4d69e668505f83f0311f5,704ea7bde5a07370f88774b2b30698dff1d567a15a1db433c497fc85feecab44
0571ed95efd8e2867a92544d859a710f54ffbe13553bdac7486d7eb27f5e1863,80c866ffddf69dcc2b6a43044ffa74475010125ea1324a98a4adc68edfc502cf
f893ad18464fe0515e23320467446343c287aabe2b8c5588b8128e068d233538,84d494090b64453ef96a11452e0a2467a0aa7f8d31041bab4773cbc869049599
1cefda80a3289252b14fd45f5759728aeecf91e5f7ee6df417e39e429ad2afa4,bb542f67f8b8a94a9f7f4a8cb857a29bb3e83dfb426cacd7fa8ffa3b980ec3fd
353929ed7991aac4b1c2b811c9a6f99398ddf6e9545b97af0e19ba2add9b060d,91108f627a0e449fa727c8a94cdbe166aa3486bdfe8b6c394e5529baad0555db
7b055e97d04625e740d6ff4a18d946caa3651a937b91140e35dc523930404889,963e63d16988b007f75d30a9299686114765149e0e9a32befc6d89c7f6fa761b
f453d167c7bd26424225f42e28b0fb66d2b5815a0353fd98aafa2884fd3d35d8,142ebf0d2d8e479faf61e97eec4c0e191fb02887e6098a1eb9246375079b233e
537c68dcb08ea506a8452b2b12eec35a8e288516569209379cefe1e69b2575d5,971f9f4e28f36337207f2525996c5a614ef833f0cc9367dc4a57d730077ff62d
1839c931980e13064d635262de130c74b0a35d25cec3b498a5a4b0c6c205e173,10b5628f0e8adff85fcae9b00317c750bb923740a8103554fe4e15d73340e456
211e29123e4192ad74a952f3cc307580888a08ecfdb08a8cce4f40d6ef97153a,894d10ae22614371aed060fe28970144efcc1a6f7d8305635dbfad749d23995e
4392fab484532349266ef4607c73f61f98b4956bb790e538740451711c6a60e7,65e4be8ad047cab763c1d3f5827e54939fcceda3b97a32cfa047ad1fd35246c6
7f1698f0624d423fa2d545c5f99b634c1666b0d509f9b68b26208fb846246e6e,d67274040142203802c47a949e7ea5332565cf82b53d99654ff3211059918e7a
78f5a423117e18209cb75bdbe80ec1a27403b893df7d5f392a8fb21428d5b005,0bed0251f486671d18ae094d74569909602d03c67ea960f6ccf4953f4b68ada7
e0a622ef43a6c5f42895ae5be3f3d61c16ba5a21094984ecea5ea55618aed824,e332309c5742e47315564e4b633d96fd8745b28e86292a7051953f38788d719e
535d1a253654b904b9b7e762b7ed59fb429aaaf1dc923b62315c7c136ec945de,3cdd832a0274f00621f33119b1398f2d3f2f4cc5deff704c69a110717a988092
1dfd99eebf7604192df1c552a860617454c76f963303673b8efbd75d55753c71,295324e4ce3b1227342003029db555a30860e24f8dcd7c1363c4bd5265e4e077
c7e5aa3367488bec63052e18c37e1305b5d0aa735d5bf9b1fbd53601d7fd4aef,bb79b59f0504498fa36ecd287fcee9dc3de5171be5e52bd81be3cb1499336d2c
8906258a972d302bcb15b4475086bc956c10a30801868478996342524d3215c0,03ad18eb23d653a246063f29e69f8a545590d82097c02be8d948b88fa27e47ff
11722485af3ae16666a8d6116fb1d2eb36cf9355430d46d61486b6a562d67ac5,78a07755320c6fe625f590bc4fa984a3fcfd3213a282394bde50c8c77226ee2e
600a57a7069639529cd4af13b468680ecb32ca8768e7c1ddb792e1afd104939b,76658e58b8fb43b7f8db2bcf29845ae93b375af1994f9dfa038636007f527a29
be57e67e58b6f6f9ed8915cd276d48e6bbace927dcf904709765bc208ed2c9f3,b7ac2cc923aca5bdd97bdda56be878ce68564d2611b548868e4048cecb3791ae
741caabe29354177ecc7dd2ebd2fa24c37245560fb6e37fed95d21dbeec40f81,3fa6383ab05ac9e2c200b1a50412ffb5fc34f1b4ff88bf363a0557a02ab6df41
b91e90136718a42ff2d7329f753d2727c5a2663c7daa79ff766ea399456635ce,e103a7b91bd1b108117b710a487c40f9e9f0402dfc901ba9b7005a5a0912d33a
dab4656ab2ff2e0b5a0890d5cea26be3e0d6465f270023d2e2a7385bcf060e30,6b1ebb6a40e13e8890937aa569d2702b8722c9a83bffd799ea634d69818a4131
564cf9d83adc61ae6a3018289311b4aa4aa79f860f5c95706471b53e4688d66a,d8dac4cca695c88854c77a634ab20803c209cb67ef2a1cbf2f2723f72cfb2da7
c8f9a57665cb1723fa49719c342e4b300a1413f7b159dce7945a68f2d2c9d554,096d88075ee7c64621d3b51ba206cac86b7ab17d0355df4571c1738e53d95c96
e559ebf91738a8c2ac340b8a4d2c1618e78b5612ef794da19951ac66329e2060,f2a4d0d1aade46ea0f22b9b6140a6140c6d43ae41e7faf48cc67f3816664faaf
3ce5d8763fccef0b2104e321ec26d91e403805599689cbb3b04538275f7d7fba,de06cfcf1f6e434500926ee2755f612820d7bebe58bef073d77478e9aebecd7b
8924572c4712eaffb78cad5b3883e7d09dfd62973ae4448639984bc210eafc07,1f014ca67cead053c5f34f88e971498c4759184a62ced19ee67223c6a5851c7e
c447a70daf7bee0509d93d66c3de72ec2cc63472f81a18a4cacc24cb9a3ed6c3,196b54de5c3e5b6e861988dac5ab482e07f74e1aa390a5232510e228ca4e405c
a83da1f4abbcee83fc10cc76df70b6e350a07ff9e86fed06a803aaea4cf05103,8102ec231f21867c384e3c9760b1b247b71b66b012f3e6315907fc8492cb32aa
23409042e9387ffdef4a3f8756992fe6144a75bebe226f4a383246eb196b4217,b46cac6af9f8443b4cb2f93c712b8771f39a612f41dfbb7e349fea2e9bfa1d6d
b5a8514f03ccc8ef1325ced8fc6675b0ce0b25cd0681062a37142091f72f6936,9d3aec221c2a639d3aecef0e46127dd63e48fc8e7e372a1288e17ea202d0ad52
bec0429cc3959b904fc203742d627e2d40538ac68f291e0cc8b78b8b2984a9ff,13f9d1389ebc2b960796d3dc639be4ccaa976e8941108fd48ae7718a75ee4a28
b3dbc6da7fa2d2f24283defe751a4d21e0fea8aed396ea11e8482751002d59ea,d16072ddcccdb0028edb765ca0c132988d35f7cd8d4536d3fce2759853c0ee8f
f3f0d002926c8fd01409b3f08ab3354e70c93b94e144bab6c7bdbdcb8ec14c29,c1bf6e1257f05301ff5ce64bbefcdb3964504bdefacabf58c255655c28bdd772
3f1eacb1ad046fce7355937fe7cc4d9015f62f6050ef1e21e69121e3f197ace3,d82dc24a5f44dbee91c9bb1b5821810f5f1d5710ecff9f4690345a346ff0bf1d
d7d02c0d122d0b17fc4d66a9e4d811c3ae3000925a4665ce56e408bc88a397ce,2f24a4e121286b2e8eeae07f79b7815b8bd07077d448a3fc726b01daf8e6ca19
440606c5b0df83a2045863b5a2ce4598c8b8a2745177deacae3ee1b0a0664911,f70cfa67b48022c16d7a57ffaf82f077f4430a9db9f74a11d5e3c5058119fe44
0defc5e944b48a51bc3b629e6c6cc6ab30eb2b506fb8d9a22f132b4cde6a0067,5fc0836a8a2d8945e34d2083abe2a903cad68e09094759d40b30269cd749c903
c68e8654152bafcd260f6507bd687f8a4931283be31f96da1bfd0d297a88f353,0cd7ad5450be421823dc536134ecf20625cfd7cc08933dc6340bcc39f4b1fb06
7e562a36bd54ab1d504a35a41b61398c2e9b4cf198898871c95191895f293149,f43e6d3693435616aa216c88a2a5ead68d5b9cf9fcf9321367349d5c93d9ea83
9d57611ece2a5bf83010afb050310c9b45cbb64d7754c90c8139d48dbf65dde8,35511a0914eee4dbdf216e0cbb411f40373296e2cafab8261c679f66d0b31e57
10c5ceb3b3c1871d382b7a3339f734ab3152e20dbe9836b31a09c4fc216c41c2,fa996ce650e504e93c545bef8a2bb84598e62fea6871fbc17d7775529ae50943
7e87f8149c1a7cfde96c615257825d4f593ed05aaca0216e13b073c7f24b19f3,5fa3e96ea701d2dd610022a727c92fbd09396810c2ea193ded82929c8f980a50
54ab859826966b7510b99f2e57162d3702681158e423e5eb7f524e0fc8328adf,fc8144d34f769c76dd31b09cc67e446da80fc3bbcdf2b0869a96a682baf9d3cc
3b9447de79a30390fe348053f611e3d59b6ff5f1afeb0827b882b910f5ce7872,961248c121e76e96212f4d810a7d9904bbf838e455553cfec987dea1fe779a52
965cc41876ef20cc7f4b0a23189cd9f4b3820a903ce2d08aac3c3c7e219139b7,f18a4caed685720194a7360d9099f4fe4a13901b27d7bc084998b5bb18a72cb3
298cd3b03d29f199d3621e4eb74b705454afb6d01e4a68ad1d99cf8fb260c0ca,03d9c063f1154af567c3ba0eeb32700e27055604bb66c157422476b893a440fe
344554e094c5e47f45730d101848ee54c0e9d5bcd98d4f6cf57974160e0f9ff4,bd9d790052c908b70e3c4357f0cc8ee808d221656dd9064d103e7f9f687d59d5
878d6f83e3569ee3ee41ca7c10aea97ce5f22aa4bd10d955aa5bdaa69f724498,e9e81a841b493f54d3dc03e28c0f7a559ee957e907acd87463fa3b2829c2736d
e018a0d5df5ade92691013ec8b67ac9f660e86731c4f1e5957b327e5f7daea9a,8c71789660cf547cea88f0a70a418a51ef0ef9f703b04a4477358720fe4126a9
9f6e77cebd8743cc1dfd6d8f236e2c8f8b15b73ad18cb5286d1a5dcee16647cf,8d0f96e6c6aceb56acb61efe331718513fc2866bcee8421f6eb67f1e02edc866
3f6c2b81ec7d6020389de1f95e71d03e2fbf61f5d1da5f0d5737c7832c27019a,5ed1f7252f06c2afc6042241808efca4be251c26bf204cb7f1c33254621ae783
cd07270b62a6c2b57a71117649646f90af30437c5ce0eb325aeb9f81c16e40aa,e0363dedad9a8f4592b7899ee3224fa942e4dfbc321efbb0bf91ba0cb274c0e1
2df7c0ea83183ece8c1e6f09f46e3fe177dcbe6644fc370e5af374f6a03485ae,eaaa5e426a18b6edc2d7e4db0ca64a69e0f4bb5c54bf1ac6620629ad17ac21be
cac3a32c3b03352c685169e5e88418bbe334af30ace49eb4e18b779c063bd2f2,62ed9b25916ed4d5b37a7bcedc525744c5270c91e096e74b98c12debc657f019
a63d0723ebb5c4c8537a80181834364981614b0ef760d206bfe9f23b2fe1a824,30faabf48892a333ace742b8530edf9432ce3e968704d554bc3756b9652ef7e5
55c9ee7459392444b6c9c4315b88862e3ecd0d118a48815c0f3a67ee855610b3,5813aba42db9db72842e5ca307189cbe8ece8b5543c7ddaad3a361ae1e314e42
38e424ff1d9b97cce83a690d82d8b5a672e297a74c6331f52c6d9636d065f0fe,523beb160e13f17cb9163a442d6caa2a8db22a6cd81f08c3c2785336cfe44eca
d48a5b64b1da23ee6abf6711719731c84d79bfa222e0968d83d0158690d5f4d0,7ff3d3d7b0cb55af123cc9bd87827b617d15bd6ea7fd812c5cae4248789c96a7
4d464103685b26e746671432d5b43b1038912afb44e7f274822ffa79d433dc42,e719ccb6a8f2532a154cff18f8065a1bdf4b73c48a0ec19ccdefad5246cc7d30
f328de18c792cd52930039298801503f36d55c5f5fd16265738ff644d908fa71,d7701b7c7df84377e68589d8763273fbd41e020361244d074772de308e1a55b2
42c7c08f921ab0b1e87a48b22f13d50fbeb31d87a7798d97d63bdeb3e218a424,ccde40d1b0f4e5819aba1ffbb16b55dc26d93520a7140ee91e309c6d72799b2d
f0d223a286bd6305063d29608b138ee249969212d731557ee8ad7161002d6950,ef1ef119991bc21879b2e8c130a81fb2d382b586613511f8a34fbe175c861a9a
fe5350ae3a983dc0336dd0d63e128b1c6705598d7a9c224355ab19b6978f7b7b,f0ba22205f58e472ed0ee5a04434677519f8aa775858e85dce3f59f8ea216591
e5aa59dc61037384ed9bc51e6bd7da2ecae30d5a316b03e94c0dbd416612b601,ff42cada2efa01181d9a666cc57c266838a8da98769d2c7fdc6453d8916228cd
ee5feb1dd409581876f9ea1e058bf023b383bd667e192ad6049ef0e40991ab6a,65c3b1c9ef6a061a30bb5f36550be730a316a6245b2905a0398e1cd2b154c2d2
31122d5cabe0fb428d468900b431fc06c035d928ac979083de0ea16b1cd22443,df75921f91c195de496e30f9c3afb6d19cd1432359b6ae9d8a87761301d12df3
6e4b04be1aacc580783ce98ccca5b6bbf21e6afa70417ff6085c6e4f2e2d0875,fe44bba3b49eb9f2b70f4e475a83fe86b459e7b145c50f4dd262085141aac6f6
cfc72ffb04db3b233755f18ba14136bfecdb1e2c766405c19f8f7cb55c06960c,55e41c08e7fb2c35ff51a9a60b509d0b290d63078ac9ad5f40998389d21ca8db
eeb76096dccc38ae4d2b6083d0fd34b7262ab1ad0ea292587e2a1cfb49866388,967569fcd3571d1ce8f0686fe5ecaf7bb44018063333d4db27df05bd83636d2b
bde6c9f7bc6845a6208f808b59c7bc1c1e3784d864a02c0844e0ede47275ae54,5bfc5b1843ec0e1e11d43937fc3234cf6f2e6a1d2e423a3963dd910592b7127b
e15c6c7122ab67989e5a2b6a126dc1ba6ac5e1ae563f3d9b1d6206d801d3924c,afb4ef8d662cb1b3946288290138ae74a57de56946356bd6edeaaceb24e5a27c
5def091083e7a4f4cbb683fed99d57cf6b05e8901817a3d5bceec2b12f678923,aeb9b4bacb12a89220d94998403102d5823be858e85b68641c035df651023ce0
aadb705bb61493559f53297deb5f1b2fd97e794d2c62f7319057cc59b81c9bc3,b6771ccb1921faa3ef3f33dd1f7f8ae23b0ed8546e084ab43a8fe9fc7dad9332
1a0bf94f42358f66cec1b7910e6b7e3b37ed4ab7dab99ab6d2c3fbee8a5c3db7,d86b5212e3a6a0610134704a3de02a4788bcc6d20aa8224cbb358eb3d84f1245
2d5c9bac2e0a6255777b6d4d0aaa22fd5642c168ad889cb891590242fcebd6b3,c5b26cb5788770f0f92da5c68b5e9d7af18ec092b1c0d386e48db64525491c97
a6bb1a7dfbd03a6d0bc88d324a401731c253408271bd9c255f980d06769d73a4,cbb665a63673aec345d3af07c05f37923189f3f49dc9f5e0d050a1055a8b0cae
6c110e9ee35d10e0e8ba10e9eae57c4ce9982d65799d09ee36dcdd48c8fc037e,02986ea5aab8e7f685027c7c00f4986667d744d789724b72ce699acca14f8132
c6174cd9416b2b79b620a6dd1f8bd38cc14d2239bcadf9ebd9ed05c7d199fe8e,40ba1f3d7798095daaf07edc1eb286597cec2c473d9fe1c3b36d4ed07489f121
96ef12233fdd4cfffa301c6abde9a3c10aaf5f0d4dcc012373819e2e81dc5838,370778794996738ad034bb5e86dac171072d5351489062e98aac4b202a387e25
5824d779a31b05c7c0e9edcf837f7dea18d30074f12409b5b3c80bf8717dc48f,2c709bb60805d570b08e72e70377a88c25b399017b09f1e9d8ee054d398e1ee3
e03271406d8b0e915da5550e7f21ddfe18779f4acccf28dfb46a868a8be53846,2d8d8eac63754eb22f6d0ebaf05aeefa7b26d147b5418308e863d1edb929dfbd
a9f0bac6566e496423bbe2f704471c0fc85efa5021a2dfbf3a6985bf7a7e23bc,82c467445900119cf02ed98ee775e3a9abbeb67884d81d929ec1a9a44a87f5c5
2ebb7f8b78f40fa7af4ecf5aeb238f318f388f42f6aec84abb4341510e807c50,e1c701360ae7d4c0ec9134961e39d10007c35ec8737c7cd5501762322b2bf985
84d2d1619ffe09a426a6b8d811cdaa29da965e7ef078ed2168b3bde1ab65c238,531fdd2a7beba1469acb1899dd9a989030def33ab15100e4e7de235a596cb857
a73675db2032df58e29848469f92842c1a11a9ec2f9d0874eb74da1c8f2ee08a,a1f4ea6a3c65ea11ba8c360e971cfe5c0de5557e9a9cc7346fae7f3874547bcc
4fae90abbd43b62720b2e2b9c39d9868bc477693943d89154118689f09ca40c9,1ff6273f1ef77e126518049d872b45a6ae51883c04239c81a39d5a38d815a36e
263594a20886ab8a28f60e608fcdabb850b6ff7fd5530956df9c418300941138,3d6964357f0e04274442838ebccd0d1770703475c07ba4494fcb185a5a1a6c5d
10a8c5c07936bb458d7e4dabdf82ab96c65f82d4ece052e1888115421166ddc8,e663cf7a17799dd5223a1bdef34286a31b9c0d110dc2d4afc054168b6f8a4c80
b2c81edffca1733babb44f5ead006fbc63b8f5abc8b981c01e685a8352eed043,605b27d269606588b466673cea08d2c4bb774172aeebdad5ff0760125fed557e
1b3cb512679d7e6fbcecfe16dff3d70746c1f3b6e6e30727b16e406f8f8d4bf1,64a15ab1cc2c0070cf4de84be1ba66d8c649f69e8443fa6dbfd49c52d2803cf2
99f1603f4003c9960958d606d442b413fa8a52f2a6c2420389383577466ac861,32eb7d933735add384b258d33e5ec46804dc0dd01ac8cda541f16da6ec04f450
ec6173e16e492ac52b70ef2754c319494d4322b7d0768ac0748ca7ca487ec1ab,b93f0207e059958891bf9258ba4d9d25270b74f63dd2e72ef2cf6c9a13f049ee
d8e0fa97ca3a7faf22ab57ab4cf3c1b069e5b1bfc1d64a27a47841bb3db0ad9c,4e852eab361c8a68b639b203b4e2b63c9a47f0abc12183ce8a55441a259a88ca
0679109db6ec646b5d870bfee29eda2826c3c3d8714a480f9b61b812d229a9c6,e67ff9bb3e47c3b47487e457cff394c690a618e24547e839bd5f2d38792ef076
b5a5709a42d0c35b8d0e1e063938bb2829611dc16bac94f8f2fce6f4e3c63fed,da2e398326dcd1bbc613a5e82097c7dbdbd01423f9984453cf5eea019104d189
f1f20d5052d07d7ae771bd901bf6a56206d9dbafdfd680276a54cf5953c9096d,d6f5236b2624d11cd1aba2a34a6cf8e95812fd8d9d7ffd62ff93ee40fdbf3308
23fa09a3a43804e119df12f6d2605bc421fc0e361638b5102eb68e5c1e42145e,afb54265f147f39147e7d5ce9cad7dbbe78aaa32f80bdc4f507fe26757a16f20
45390c34de8308cc97293faaafa29efd45ae78acaa75eb8196ca6302cf95d838,1a6f5e145839d50f8fa7fd5951673b22f9ff54d944d8d07b80ce8c59210dd533
ae5aa1050fcf7b4b5b43d5ef5773e01d04d61f87e6437f746fbbf3d7d5323521,9d5cf3a143dbf5053ec8ec14b3ddbd3d6efc2db7a4e3e115a8c8b1ef7e0f99de
f0df79633b430397be197dc9385bdc38597b7460ed0958c60ac2a0490f9038de,0488dfa683a40710e2e4c0c5fca5e954bcf9998cf54606d314ac390e3b4cd128
8e75e34f2f6553647d7a1a2872d85f2d9cccb6d006441730091dceddd1f4ad0a,f9478bdbab86b4e99a84282b34b740b1eb01b8ecf9e6ffbb7ea37ab49fd83629
d49686cb33abd6a4458b12425577205e5efa68b893830d4cc5405ecaf7f9b9ec,d38d8c687be1d259861d70c41999d3d7b50ee62083bdd8d77fd09683b7aef35d
2dc420d8c6fc90168803974d92d4385e1f796121cf3eb8ca90510168df38e732,27ddc2c3ba88c9dfa9dea2b148b07600c24696fd5625f562d143ca5733691c00
7727e5306a8e106d8b1a7fec3e42b6dc2a87964046e6d44a9b901a4fb3354e7b,bb0212e88f270084d743287b70369f70c5c7f1315eff0092015ee387edd86c9d
fa2f8be369f3b84e45ff74070235ea28a48cebd51b93a98716d22a1ca6ab9042,3ff0f2d8c6bfff603aa7fc1af7073cb26a5385c8cd04d2e314b573a33dc17e0c
a13a051639d7c11f1637cb97aae6f505f28e345013ccf97d767d86015631805c,8b13c1d4de17098739d1d705a896bc64371f94a9449ecf9d550e2f6ecd0c7011
bb242cd326370f0b25482dd06aa12cd543301277005cd4bbba0b0b2cea2f6481,9d5ba1e5694070f479b1d9059eb2e81b21881e76bb05ae3082419401f33abb8b
970b7324bb8726f334ef2c7c56e3283e05b3e1f228566079f8844f21c75096cf,39497f2c0730836fb7d91803044045c29598de8d5a1c36036f65ede867f5e841
8f9061f2080763b310c770ec96f810c88abac59aa2daa8a502510e20cd4f1458,f79a79a44b3687dd6c62bb4e97701f1cd50dc9605d6708595c180fb28f79d700
b2be22651d6970b29232391019b2f6fbeabd8cd02597cfd7a2ce6ae53d51db4e,0b0e3cf816d685bd77381d249064554db00adf8aa1f44db33db1fa4990af2e18
ed16e0a2b7d79c25c2c1b92495fe1770a1ace09fc8acaf33227a671e3d392f74,c738e65dfdfa8894a6e2b0a7e9e60bcafba2f5810a64b3d7304a25f3015e5262
6987ee05832606853be39716d20082172a00016f3a3fe2d123491759b4969757,1f567773c515a6a68d476133c7ecbf3560d1874e742670147cbb03875bb011f3
0520e75d752b3e78bd69425dcd011d7b642a5537b9b478d4fc5091e626fea64d,fe6b9e608b3169434e7dae75ffe3283cc0904c1034872a3893251f3780548f79
ec19f2b64da838498fba7c40d3fba3de941687b08e3c110cdfeb5903b95890b8,777327860b506eea3a7b68bc264de04424323c2080b8176720a8506b1a25d328
9296d1891871dbfcdc02822cb9ceb318576dd37e7718b691ef3fed20b295ecd5,dbf904a6e671d9e009a7227f5650b4d946c3e89bcde40a5e153f9802d9091ab2
7b6ee25190712f64f45972313c7bffafd9365f8b21446daea9af48c07c14fa8e,2eb4082a188cc8e43c05334c2da4c41cfe1b1a54873ad1c6a9ff0b9014450c09
d2a22c0eaf6ed03cf800cbb11ee41b8b0e653d30051c749b0a285c81d18bc842,c3651509b17cdca2dbd075f0d601d7ee20bce9f2a6c070beb350af9250c15b88
d2d7cae19f5eeb56b0839ba9899a66fed88e67fb20f5b9d4080ae5470b33175d,52091e5ddaf79b338e4359945d805f04088a267e5e617a8f3cc9d898e19153b6
f1aaba44636c00baaf26972183e271adaa9c5851848ab5ac1cda4ec7a22975ac,020d4e82bd53ee97f3e33cff499a5b9abe089b3d639049e626d4d012b6e5ffd2
5938119b0814d5cda82eb74ec0c17cd5e5e0b896625f356d98b94f1e6041fd66,c525ff47c8f2bd30c9a31c16db74b97d712fb171bfa2f0c16dd74c57b22fb831
8aa9e22cea9402bb015bd0de017d788af32aa65891a572af078c8fb63cc49f78,12234a3388718c88e6a1215ca7c0e2f8185a67b3e0302961d2a06eb60ffe8895
520d0f1f177ede5de07af243244d95cd72ee98b3ba626b590990d9adf1102d94,fbfdcfd152095651c70513dcd6abebd4f67aed0f4869b4a9a9cf8c62845c0424
c1a9c8b7bae02307faa3fc8575fc1f0ee76ae6c69167a4adeb1eccc84c6f76d4,5135521bb310faf805c50510c8f6f7cbbb7fc624a309fc5a9c419b43e1b39863
b2957a3327682923406f9f8244e5a5786183fe47748d743b32dcbd88b017847e,84764cdfa64d92cdbd160c544b3e81b89b2f8f7322f38a9bdd9e27feeff19f90
f98ab5b18e4fb1865230ddff97bdd53621dd105fb641a3cd14f5011651412261,78847aa332c89879054ed3d32e5179f31bcba444dbfd0db7f0954903cb403012
400bf87ad557c8367919d820c8603889039f6094f07e6f085a10bd48dd77c931,b27bd1da1990531f173bf963a4a1276b712f5f71c4c93327ff76144712e90312
c149ec4e5e0eabfad99be5506d58d27c934b915ca5befbf3ab2a13254de57dd6,749b49d7ab3e2a1e751891dbb838f2db1d5a1c180668a80b912297f0529daacd
6ac5f41dc9cb563687eab757b4482a00def69a58329f803cd012d9d5ed04cdf7,27587a90041cedc884c65c683b62e85519290fcc107c56952b6c1f64023377a1
1ad1ea05424bcd4fd271570e388728ba05bb3f12be2f60b3503e2bbfc332e148,c24b6a8e51432894f5af4f5064dae534696723e5a218a1b4fe5b801712e39495
b9b7d16e7b9a852d9bd057f4948e4f7f651e9424ce0d64b6dbbf425c6bf88fc2,5347106ed03657154e858923b2777f5e556c52ff8510a81e87219311493d6f30
0efcf954314e3f1d76f91e8596c68fceef960d846c39ade0334bc7368d0bb79b,40539da876eb0a66bb5589ec0c1a48468fcdc0582b5ba3b1a82f09514dc01d5f
ce2c35745c79250bb4d852bed538a6915cd4200bff5ba86a7a8044e081b6b5ab,6f10918dcecc4ec99f65eae75cda3597384a444014416bdce17b936d1aaf0e88
c5a89384577e85f0a5f5c9d99a02a1948cae1e54c49e03ac1954566f3c4fd79b,0071f3862ce6df8964c05a675044c65c6f0ac2c4df796a2cf46b3e3a79c7dead
953e991f642ccbb264fda7a2689f784799dff5af1022bdefb8e92bd722f9a56e,cbcc7b7fab0bc4a80a8588a409ce69281a3c67bb7712f33b68204006d91d554f
156192fb0f71c321763847715378de190150dafdb2efacbc3ab53e424e2fe671,a00c934af540c1b326c5a09ffd894db04814dd3248dfb623f5f1ef92f7b507b5
82d142523c016196b7399505ffcb3b0734dfdff79de5e351dd853cadb464ca08,d73e2224b1af7872bd5cf5ac838195d1df0ec2fbf843a3f5592e1e95bd02089a
dc9dd730d1180994f44e1005dafd9c8f16c91636dba6ddfd0d6d42c1eed7a547,9a3e413b0b0fc87fe91b7d7f5789d8f1b77e807db5f5a85026ba4b358921ed5e
08fc937162d0875650140d8f4251fef32985973c5ab196a0c615fcb9a6c9384b,4d3fc6fe4195ef674ee81daea77ec1dcb6a81a741580d275962c694f94243f27
9a94fc7661b5cfb6bc5aa49ddc7c491e27f7eb8e758773ba6ca9016f67fcfeef,905da4ee0a9d5a83e3c1195df346c10b05f75cffff79f1eaa97b0fd2459d392c
b98beb33e53ee520f26e08a2c169ec954ee79a7f724620dd1016322941f521e3,d78c164c270dfb2c9729c47e6297c6394b69e80c9de07dfa0191f6f922d911fc
36c8b4c39efe65db98a5e2e004bc812c094b1cb614ec5f83693225bf71167e34,1741abe06aeb8932ad37174850523985dbb83baab42a76ef7d3cc02800f0db77
1abdc228384a232fb3d0e4851e4757ad3f50146d77e1bd8af91375ff22a8601b,dbb9b9bbcf9c4f942f0ebbd5fe1b6cf8f4b544455e52a8926b52aec292d0dc30
b18d0fb8b223c9d80af6a93487ea50f0002cfbd5d18c8b22c45df33a5e01b05b,23c0d0b703852de3b162cc34d3b27292933743ffae96c5a05df1d35bd56eac92
575bf3aa180169e623e82721e2f4cb7b68f1f7639dffc07008f6e44365b7e597,8bcabf19c5ee879249e9292d7904496dcb5cd202e9cd12e5bac2362093c5a194
